RSSI,Type,Error code,Length,Steering angle,Battery voltage,Battery temperature,Throttle input,Brake pressure,Wheel speed,Latitude,Longitude,Time
-96.00,0,0,28,247,0.00,116.78,234,0.00,23.45,38.03640366,-78.51516724,2024-05-04 14:16:56.771415
-99.00,0,0,28,247,0.00,116.78,234,0.00,23.45,38.03640366,-78.51516724,2024-05-04 14:16:56.933451
-100.00,0,0,28,193,0.00,116.78,195,0.01,19.54,38.03633881,-78.51521301,2024-05-04 14:16:57.323597
-98.00,0,0,28,193,0.00,116.78,195,0.01,19.54,38.03633881,-78.51521301,2024-05-04 14:16:57.488849
-96.00,0,0,28,193,0.00,116.78,195,0.01,19.54,38.03633881,-78.51521301,2024-05-04 14:16:57.766579
-100.00,0,0,28,193,0.00,116.78,195,0.01,19.54,38.03633881,-78.51521301,2024-05-04 14:16:57.932686
-103.00,0,0,28,165,0.00,116.78,162,0.01,16.21,38.03627396,-78.51520538,2024-05-04 14:16:58.323731
-93.00,0,0,28,165,0.00,116.78,162,0.01,16.21,38.03627396,-78.51520538,2024-05-04 14:16:58.490610
-98.00,0,0,28,165,0.00,116.78,162,0.01,16.21,38.03627396,-78.51520538,2024-05-04 14:16:58.766565
-92.00,0,0,28,165,0.00,116.78,162,0.01,16.21,38.03627396,-78.51520538,2024-05-04 14:16:58.930938
-93.00,0,0,28,117,0.00,116.78,165,0.01,16.50,38.03623962,-78.51513672,2024-05-04 14:16:59.327965
-87.00,0,0,28,117,0.00,116.78,165,0.01,16.50,38.03623962,-78.51513672,2024-05-04 14:16:59.492718
-95.00,0,0,28,117,0.00,116.78,165,0.01,16.50,38.03623962,-78.51513672,2024-05-04 14:16:59.771214
-93.00,0,0,28,117,0.00,116.78,165,0.01,16.50,38.03623962,-78.51513672,2024-05-04 14:16:59.935711
-86.00,0,0,28,66,0.00,116.78,178,0.01,17.81,38.03625870,-78.51506042,2024-05-04 14:17:00.325345
-93.00,0,0,28,66,0.00,116.78,178,0.01,17.81,38.03625870,-78.51506042,2024-05-04 14:17:00.491305
-88.00,0,0,28,66,0.00,116.78,178,0.01,17.81,38.03625870,-78.51506042,2024-05-04 14:17:00.727092
-90.00,0,0,28,66,0.00,116.78,178,0.01,17.81,38.03625870,-78.51506042,2024-05-04 14:17:00.892708
-86.00,0,0,28,94,0.00,116.78,168,0.01,16.85,38.03626251,-78.51497650,2024-05-04 14:17:01.322403
-93.00,0,0,28,94,0.00,116.78,168,0.01,16.85,38.03626251,-78.51497650,2024-05-04 14:17:01.487120
-91.00,0,0,28,94,0.00,116.78,168,0.01,16.85,38.03626251,-78.51497650,2024-05-04 14:17:01.724840
-87.00,0,0,28,94,0.00,116.78,168,0.01,16.85,38.03626251,-78.51497650,2024-05-04 14:17:01.889314
-85.00,0,0,28,89,0.00,116.78,174,0.01,17.43,38.03626251,-78.51489258,2024-05-04 14:17:02.327120
-87.00,0,0,28,89,0.00,116.78,174,0.01,17.43,38.03626251,-78.51489258,2024-05-04 14:17:02.491704
-86.00,0,0,28,89,0.00,116.78,174,0.01,17.43,38.03626251,-78.51489258,2024-05-04 14:17:02.730441
-85.00,0,0,28,89,0.00,116.78,174,0.01,17.43,38.03626251,-78.51489258,2024-05-04 14:17:02.895029
-88.00,0,0,28,76,0.00,116.78,171,0.01,17.10,38.03627777,-78.51480865,2024-05-04 14:17:03.326293
-87.00,0,0,28,76,0.00,116.78,171,0.01,17.10,38.03627777,-78.51480865,2024-05-04 14:17:03.490940
-94.00,0,0,28,76,0.00,116.78,171,0.01,17.10,38.03627777,-78.51480865,2024-05-04 14:17:03.734803
-95.00,0,0,28,76,0.00,114.98,171,0.01,17.10,38.03627777,-78.51480865,2024-05-04 14:17:03.900332
-87.00,0,0,28,93,0.00,116.78,162,0.01,16.24,38.03627396,-78.51472473,2024-05-04 14:17:04.329057
-93.00,0,0,28,93,0.00,116.78,162,0.01,16.24,38.03627396,-78.51472473,2024-05-04 14:17:04.493989
-89.00,0,0,28,93,0.00,114.98,162,0.01,16.24,38.03627396,-78.51472473,2024-05-04 14:17:04.737967
-85.00,0,0,28,93,0.00,114.98,162,0.01,16.24,38.03627396,-78.51472473,2024-05-04 14:17:04.902922
-84.00,0,0,28,32,0.00,116.78,169,0.01,16.94,38.03631973,-78.51467133,2024-05-04 14:17:05.327979
-84.00,0,0,28,32,0.00,116.78,169,0.01,16.94,38.03631973,-78.51467133,2024-05-04 14:17:05.491321
-85.00,0,0,28,32,0.00,116.78,169,0.01,16.94,38.03631973,-78.51467133,2024-05-04 14:17:05.734700
-87.00,0,0,28,32,0.00,116.78,169,0.01,16.94,38.03631973,-78.51467133,2024-05-04 14:17:05.900804
-90.00,0,0,28,83,0.00,116.78,188,0.01,18.84,38.03638840,-78.51468658,2024-05-04 14:17:06.324319
-84.00,0,0,28,83,0.00,114.98,188,0.01,18.84,38.03638840,-78.51468658,2024-05-04 14:17:06.485927
-88.00,0,0,28,83,0.00,114.98,188,0.01,18.84,38.03638840,-78.51468658,2024-05-04 14:17:06.722666
-79.00,0,0,28,83,0.00,114.98,188,0.01,18.84,38.03638840,-78.51468658,2024-05-04 14:17:06.889577
-80.00,0,0,28,35,0.00,116.78,231,0.00,23.20,38.03643036,-78.51477051,2024-05-04 14:17:07.329601
-87.00,0,0,28,35,0.00,114.98,231,0.00,23.20,38.03643036,-78.51477051,2024-05-04 14:17:07.491577
-87.00,0,0,28,35,0.00,114.98,231,0.00,23.20,38.03643036,-78.51477051,2024-05-04 14:17:07.731695
-80.00,0,0,28,35,0.00,116.78,231,0.00,23.20,38.03643036,-78.51477051,2024-05-04 14:17:07.896413
-81.00,0,0,28,13,0.00,116.78,245,0.00,24.58,38.03643799,-78.51489258,2024-05-04 14:17:08.324419
-80.00,0,0,28,13,0.00,114.98,245,0.00,24.58,38.03643799,-78.51489258,2024-05-04 14:17:08.491303
-87.00,0,0,28,13,0.00,114.98,245,0.00,24.58,38.03643799,-78.51489258,2024-05-04 14:17:08.769031
-92.00,0,0,28,13,0.00,116.78,245,0.00,24.58,38.03643799,-78.51489258,2024-05-04 14:17:08.933763
-86.00,0,0,28,11,0.00,114.98,14,0.00,27.05,38.03643799,-78.51502991,2024-05-04 14:17:09.322840
-98.00,0,0,28,11,0.00,116.78,14,0.00,27.05,38.03643799,-78.51502991,2024-05-04 14:17:09.487260
-88.00,0,0,28,11,0.00,114.98,14,0.00,27.05,38.03643799,-78.51502991,2024-05-04 14:17:09.767675
-85.00,0,0,28,11,0.00,116.78,14,0.00,27.05,38.03643799,-78.51502991,2024-05-04 14:17:09.932552
-91.00,0,0,28,253,0.00,116.78,226,0.00,22.68,38.03641891,-78.51514435,2024-05-04 14:17:10.326423
-90.00,0,0,28,253,0.00,114.98,226,0.00,22.68,38.03641891,-78.51514435,2024-05-04 14:17:10.490113
-85.00,0,0,28,253,0.00,114.98,226,0.00,22.68,38.03641891,-78.51514435,2024-05-04 14:17:10.770419
-88.00,0,0,28,253,0.00,114.98,226,0.00,22.68,38.03641891,-78.51514435,2024-05-04 14:17:10.935432
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:17:11.324550
-107.00,0,0,28,198,0.00,114.98,187,0.01,18.71,38.03636169,-78.51519775,2024-05-04 14:17:11.488216
-100.00,0,0,28,198,0.00,114.98,187,0.01,18.71,38.03636169,-78.51519775,2024-05-04 14:17:11.768791
-100.00,0,0,28,198,0.00,114.98,187,0.01,18.71,38.03636169,-78.51519775,2024-05-04 14:17:11.932810
-102.00,0,0,28,170,0.00,114.98,170,0.01,17.02,38.03629303,-78.51519775,2024-05-04 14:17:12.330185
-99.00,0,0,28,170,0.00,114.98,170,0.01,17.02,38.03629303,-78.51519775,2024-05-04 14:17:12.494372
-96.00,0,0,28,170,0.00,114.98,170,0.01,17.02,38.03629303,-78.51519775,2024-05-04 14:17:12.734716
-101.00,0,0,28,170,0.00,114.98,170,0.01,17.02,38.03629303,-78.51519775,2024-05-04 14:17:12.899205
-91.00,0,0,28,127,0.00,114.98,158,0.01,15.85,38.03624725,-78.51514435,2024-05-04 14:17:13.326387
-93.00,0,0,28,127,0.00,114.98,158,0.01,15.85,38.03624725,-78.51514435,2024-05-04 14:17:13.491654
-90.00,0,0,28,127,0.00,116.78,158,0.01,15.85,38.03624725,-78.51514435,2024-05-04 14:17:13.727989
-95.00,0,0,28,127,0.00,114.98,158,0.01,15.85,38.03624725,-78.51514435,2024-05-04 14:17:13.893188
-92.00,0,0,28,75,0.00,114.98,162,0.01,16.28,38.03625488,-78.51506805,2024-05-04 14:17:14.326150
-94.00,0,0,28,75,0.00,114.98,162,0.01,16.28,38.03625488,-78.51506805,2024-05-04 14:17:14.490455
-95.00,0,0,28,75,0.00,114.98,162,0.01,16.28,38.03625488,-78.51506805,2024-05-04 14:17:14.727138
-89.00,0,0,28,75,0.00,114.98,162,0.01,16.28,38.03625488,-78.51506805,2024-05-04 14:17:14.892168
-93.00,0,0,28,78,0.00,114.98,164,0.01,16.47,38.03627014,-78.51499176,2024-05-04 14:17:15.326762
-86.00,0,0,28,78,0.00,114.98,164,0.01,16.47,38.03627014,-78.51499176,2024-05-04 14:17:15.490145
-94.00,0,0,28,78,0.00,114.98,164,0.01,16.47,38.03627014,-78.51499176,2024-05-04 14:17:15.727434
-95.00,0,0,28,78,0.00,114.98,164,0.01,16.47,38.03627014,-78.51499176,2024-05-04 14:17:15.892637
-92.00,0,0,28,96,0.00,114.98,157,0.01,15.79,38.03626251,-78.51490784,2024-05-04 14:17:16.326634
-94.00,0,0,28,96,0.00,114.98,157,0.01,15.79,38.03626251,-78.51490784,2024-05-04 14:17:16.491677
-89.00,0,0,28,96,0.00,114.98,157,0.01,15.79,38.03626251,-78.51490784,2024-05-04 14:17:16.725652
-87.00,0,0,28,96,0.00,114.98,157,0.01,15.79,38.03626251,-78.51490784,2024-05-04 14:17:16.890442
-87.00,0,0,28,67,0.00,114.98,161,0.01,16.11,38.03628540,-78.51483154,2024-05-04 14:17:17.327380
-87.00,0,0,28,67,0.00,114.98,161,0.01,16.11,38.03628540,-78.51483154,2024-05-04 14:17:17.492298
-91.00,0,0,28,67,0.00,114.98,161,0.01,16.11,38.03628540,-78.51483154,2024-05-04 14:17:17.730729
-88.00,0,0,28,67,0.00,114.98,161,0.01,16.11,38.03628540,-78.51483154,2024-05-04 14:17:17.895968
-96.00,0,0,28,104,0.00,114.98,156,0.01,15.64,38.03627396,-78.51476288,2024-05-04 14:17:18.329816
-88.00,0,0,28,104,0.00,114.98,156,0.01,15.64,38.03627396,-78.51476288,2024-05-04 14:17:18.494825
-93.00,0,0,28,104,0.00,114.98,156,0.01,15.64,38.03627396,-78.51476288,2024-05-04 14:17:18.734873
-89.00,0,0,28,104,0.00,114.98,156,0.01,15.64,38.03627396,-78.51476288,2024-05-04 14:17:18.898937
-86.00,0,0,28,71,0.00,114.98,150,0.01,15.06,38.03628922,-78.51469421,2024-05-04 14:17:19.326584
-87.00,0,0,28,71,0.00,114.98,150,0.01,15.06,38.03628922,-78.51469421,2024-05-04 14:17:19.492013
-87.00,0,0,28,71,0.00,114.98,150,0.01,15.06,38.03628922,-78.51469421,2024-05-04 14:17:19.726598
-87.00,0,0,28,71,0.00,114.98,150,0.01,15.06,38.03628922,-78.51469421,2024-05-04 14:17:19.892987
-90.00,0,0,28,2,0.00,114.98,179,0.01,17.91,38.03635025,-78.51467133,2024-05-04 14:17:20.326664
-89.00,0,0,28,2,0.00,114.98,179,0.01,17.91,38.03635025,-78.51467133,2024-05-04 14:17:20.491301
-90.00,0,0,28,2,0.00,114.98,179,0.01,17.91,38.03635025,-78.51467133,2024-05-04 14:17:20.728174
-88.00,0,0,28,2,0.00,114.98,179,0.01,17.91,38.03635025,-78.51467133,2024-05-04 14:17:20.893354
-80.00,0,0,28,51,0.00,114.98,182,0.01,18.21,38.03640366,-78.51471710,2024-05-04 14:17:21.320855
-78.00,0,0,28,51,0.00,114.98,182,0.01,18.21,38.03640366,-78.51471710,2024-05-04 14:17:21.484163
-82.00,0,0,28,51,0.00,114.98,182,0.01,18.21,38.03640366,-78.51471710,2024-05-04 14:17:21.748774
-84.00,0,0,28,51,0.00,114.98,182,0.01,18.21,38.03640366,-78.51471710,2024-05-04 14:17:21.913610
-81.00,0,0,28,25,0.00,114.98,241,0.00,24.14,38.03643036,-78.51482391,2024-05-04 14:17:22.323135
-77.00,0,0,28,25,0.00,114.98,241,0.00,24.14,38.03643036,-78.51482391,2024-05-04 14:17:22.487630
-85.00,0,0,28,25,0.00,114.98,241,0.00,24.14,38.03643036,-78.51482391,2024-05-04 14:17:22.725078
-79.00,0,0,28,25,0.00,114.98,241,0.00,24.14,38.03643036,-78.51482391,2024-05-04 14:17:22.890668
-91.00,0,0,28,15,0.00,114.98,32,0.00,28.84,38.03643799,-78.51496887,2024-05-04 14:17:23.319441
-84.00,0,0,28,15,0.00,114.98,32,0.00,28.84,38.03643799,-78.51496887,2024-05-04 14:17:23.485892
-84.00,0,0,28,15,0.00,114.98,32,0.00,28.84,38.03643799,-78.51496887,2024-05-04 14:17:23.765723
-87.00,0,0,28,15,0.00,114.98,32,0.00,28.84,38.03643799,-78.51496887,2024-05-04 14:17:23.930217
-89.00,0,0,28,11,0.00,114.98,242,0.00,24.24,38.03643417,-78.51509857,2024-05-04 14:17:24.321684
-82.00,0,0,28,11,0.00,114.98,242,0.00,24.24,38.03643417,-78.51509857,2024-05-04 14:17:24.486347
-96.00,0,0,28,11,0.00,114.98,242,0.00,24.24,38.03643417,-78.51509857,2024-05-04 14:17:24.763187
-88.00,0,0,28,11,0.00,114.98,242,0.00,24.24,38.03643417,-78.51509857,2024-05-04 14:17:24.928593
-91.00,0,0,28,224,0.00,114.98,218,0.00,21.89,38.03638840,-78.51519012,2024-05-04 14:17:25.324257
-98.00,0,0,28,224,0.00,114.98,218,0.00,21.89,38.03638840,-78.51519012,2024-05-04 14:17:25.489742
-98.00,0,0,28,224,0.00,114.98,218,0.00,21.89,38.03638840,-78.51519012,2024-05-04 14:17:25.768824
-104.00,0,0,28,224,0.00,114.98,218,0.00,21.89,38.03638840,-78.51519012,2024-05-04 14:17:25.934998
-94.00,0,0,28,180,0.00,114.98,185,0.01,18.54,38.03631973,-78.51520538,2024-05-04 14:17:26.329797
-97.00,0,0,28,180,0.00,114.98,185,0.01,18.54,38.03631973,-78.51520538,2024-05-04 14:17:26.494330
-94.00,0,0,28,180,0.00,114.98,185,0.01,18.54,38.03631973,-78.51520538,2024-05-04 14:17:26.731851
-106.00,0,0,28,180,0.00,114.98,185,0.01,18.54,38.03631973,-78.51520538,2024-05-04 14:17:26.896291
-94.00,0,0,28,147,0.00,114.98,175,0.01,17.58,38.03625870,-78.51516724,2024-05-04 14:17:27.325304
-97.00,0,0,28,147,0.00,114.98,175,0.01,17.58,38.03625870,-78.51516724,2024-05-04 14:17:27.490190
-90.00,0,0,28,147,0.00,114.98,175,0.01,17.58,38.03625870,-78.51516724,2024-05-04 14:17:27.768088
-92.00,0,0,28,147,0.00,114.98,175,0.01,17.58,38.03625870,-78.51516724,2024-05-04 14:17:27.932697
-95.00,0,0,28,95,0.00,114.98,173,0.01,17.34,38.03625107,-78.51509094,2024-05-04 14:17:28.327914
-87.00,0,0,28,95,0.00,114.98,173,0.01,17.34,38.03625107,-78.51509094,2024-05-04 14:17:28.491361
-94.00,0,0,28,95,0.00,114.98,173,0.01,17.34,38.03625107,-78.51509094,2024-05-04 14:17:28.727705
-94.00,0,0,28,95,0.00,114.98,173,0.01,17.34,38.03625107,-78.51509094,2024-05-04 14:17:28.894678
-93.00,0,0,28,70,0.00,114.98,185,0.01,18.53,38.03627014,-78.51500702,2024-05-04 14:17:29.326366
-94.00,0,0,28,70,0.00,114.98,185,0.01,18.53,38.03627014,-78.51500702,2024-05-04 14:17:29.491680
-88.00,0,0,28,70,0.00,114.98,185,0.01,18.53,38.03627014,-78.51500702,2024-05-04 14:17:29.726623
-93.00,0,0,28,70,0.00,114.98,185,0.01,18.53,38.03627014,-78.51500702,2024-05-04 14:17:29.891918
-90.00,0,0,28,102,0.00,114.98,185,0.01,18.50,38.03626251,-78.51491547,2024-05-04 14:17:30.323732
-97.00,0,0,28,102,0.00,114.98,185,0.01,18.50,38.03626251,-78.51491547,2024-05-04 14:17:30.488890
-91.00,0,0,28,102,0.00,114.98,185,0.01,18.50,38.03626251,-78.51491547,2024-05-04 14:17:30.766009
-94.00,0,0,28,102,0.00,114.98,185,0.01,18.50,38.03626251,-78.51491547,2024-05-04 14:17:30.930157
-97.00,0,0,28,62,0.00,114.98,181,0.01,18.16,38.03628540,-78.51483154,2024-05-04 14:17:31.342239
-90.00,0,0,28,62,0.00,114.98,181,0.01,18.16,38.03628540,-78.51483154,2024-05-04 14:17:31.506823
-85.00,0,0,28,62,0.00,114.98,181,0.01,18.16,38.03628540,-78.51483154,2024-05-04 14:17:31.746594
-89.00,0,0,28,62,0.00,114.98,181,0.01,18.16,38.03628540,-78.51483154,2024-05-04 14:17:31.911828
-87.00,0,0,28,96,0.00,114.98,170,0.01,17.07,38.03628159,-78.51474762,2024-05-04 14:17:32.323919
-93.00,0,0,28,96,0.00,114.98,170,0.01,17.07,38.03628159,-78.51474762,2024-05-04 14:17:32.487935
-94.00,0,0,28,96,0.00,114.98,170,0.01,17.07,38.03628159,-78.51474762,2024-05-04 14:17:32.767515
-91.00,0,0,28,96,0.00,114.98,170,0.01,17.07,38.03628159,-78.51474762,2024-05-04 14:17:32.931899
-89.00,0,0,28,71,0.00,114.98,140,0.01,14.00,38.03630066,-78.51467896,2024-05-04 14:17:33.324441
-91.00,0,0,28,71,0.00,114.98,140,0.01,14.00,38.03630066,-78.51467896,2024-05-04 14:17:33.491238
-87.00,0,0,28,71,0.00,114.98,140,0.01,14.00,38.03630066,-78.51467896,2024-05-04 14:17:33.729958
-85.00,0,0,28,71,0.00,114.98,140,0.01,14.00,38.03630066,-78.51467896,2024-05-04 14:17:33.894731
-85.00,0,0,28,93,0.00,114.98,186,0.01,18.63,38.03636551,-78.51467896,2024-05-04 14:17:34.326831
-89.00,0,0,28,93,0.00,114.98,186,0.01,18.63,38.03636551,-78.51467896,2024-05-04 14:17:34.491917
-81.00,0,0,28,93,0.00,114.98,186,0.01,18.63,38.03636551,-78.51467896,2024-05-04 14:17:34.724663
-84.00,0,0,28,93,0.00,114.98,186,0.01,18.63,38.03636551,-78.51467896,2024-05-04 14:17:34.890797
-82.00,0,0,28,50,0.00,114.98,236,0.00,23.67,38.03642654,-78.51475525,2024-05-04 14:17:35.325467
-83.00,0,0,28,50,0.00,113.18,236,0.00,23.67,38.03642654,-78.51475525,2024-05-04 14:17:35.491803
-89.00,0,0,28,50,0.00,114.98,236,0.00,23.67,38.03642654,-78.51475525,2024-05-04 14:17:35.730107
-82.00,0,0,28,50,0.00,114.98,236,0.00,23.67,38.03642654,-78.51475525,2024-05-04 14:17:35.895733
-84.00,0,0,28,23,0.00,114.98,201,0.00,20.16,38.03644943,-78.51485443,2024-05-04 14:17:36.323340
-83.00,0,0,28,23,0.00,114.98,201,0.00,20.16,38.03644943,-78.51485443,2024-05-04 14:17:36.488170
-83.00,0,0,28,23,0.00,114.98,201,0.00,20.16,38.03644943,-78.51485443,2024-05-04 14:17:36.762239
-80.00,0,0,28,23,0.00,114.98,201,0.00,20.16,38.03644943,-78.51485443,2024-05-04 14:17:36.931306
-87.00,0,0,28,13,0.00,114.98,237,0.00,23.79,38.03644943,-78.51496124,2024-05-04 14:17:37.325444
-85.00,0,0,28,13,0.00,114.98,237,0.00,23.79,38.03644943,-78.51496124,2024-05-04 14:17:37.491255
-89.00,0,0,28,13,0.00,114.98,237,0.00,23.79,38.03644943,-78.51496124,2024-05-04 14:17:37.767597
-84.00,0,0,28,13,0.00,114.98,237,0.00,23.79,38.03644943,-78.51496124,2024-05-04 14:17:37.929184
-86.00,0,0,28,9,0.00,114.98,197,0.01,19.71,38.03644180,-78.51506805,2024-05-04 14:17:38.325230
-97.00,0,0,28,9,0.00,114.98,197,0.01,19.71,38.03644180,-78.51506805,2024-05-04 14:17:38.492664
-91.00,0,0,28,9,0.00,114.98,197,0.01,19.71,38.03644180,-78.51506805,2024-05-04 14:17:38.766879
-86.00,0,0,28,9,0.00,114.98,197,0.01,19.71,38.03644180,-78.51506805,2024-05-04 14:17:38.934831
-81.00,0,0,28,253,0.00,114.98,155,0.01,15.56,38.03643036,-78.51515198,2024-05-04 14:17:39.325853
-82.00,0,0,28,253,0.00,114.98,155,0.01,15.56,38.03643036,-78.51515198,2024-05-04 14:17:39.491295
-90.00,0,0,28,253,0.00,114.98,155,0.01,15.56,38.03643036,-78.51515198,2024-05-04 14:17:39.768317
-88.00,0,0,28,253,0.00,114.98,155,0.01,15.56,38.03643036,-78.51515198,2024-05-04 14:17:39.933094
-88.00,0,0,28,219,0.00,114.98,129,0.01,12.92,38.03639221,-78.51519775,2024-05-04 14:17:40.323401
-84.00,0,0,28,219,0.00,114.98,129,0.01,12.92,38.03639221,-78.51519775,2024-05-04 14:17:40.488681
-88.00,0,0,28,219,0.00,114.98,129,0.01,12.92,38.03639221,-78.51519775,2024-05-04 14:17:40.753364
-92.00,0,0,28,219,0.00,114.98,129,0.01,12.92,38.03639221,-78.51519775,2024-05-04 14:17:40.917881
-97.00,0,0,28,198,0.00,114.98,95,0.01,9.51,38.03635406,-78.51521301,2024-05-04 14:17:41.324363
-94.00,0,0,28,198,0.00,114.98,95,0.01,9.51,38.03635406,-78.51521301,2024-05-04 14:17:41.489627
-99.00,0,0,28,198,0.00,114.98,95,0.01,9.51,38.03635406,-78.51521301,2024-05-04 14:17:41.726826
-98.00,0,0,28,198,0.00,114.98,95,0.01,9.51,38.03635406,-78.51521301,2024-05-04 14:17:41.890947
-98.00,0,0,28,185,0.00,114.98,56,0.02,5.68,38.03632736,-78.51521301,2024-05-04 14:17:42.323181
-104.00,0,0,28,185,0.00,113.18,56,0.02,5.68,38.03632736,-78.51521301,2024-05-04 14:17:42.488374
-91.00,0,0,28,185,0.00,114.98,56,0.02,5.68,38.03632736,-78.51521301,2024-05-04 14:17:42.753798
-98.00,0,0,28,185,0.00,113.18,56,0.02,5.68,38.03632736,-78.51521301,2024-05-04 14:17:42.918345
-101.00,0,0,28,184,0.00,114.98,11,0.09,1.16,38.03631973,-78.51521301,2024-05-04 14:17:43.327421
-100.00,0,0,28,184,0.00,114.98,11,0.09,1.16,38.03631973,-78.51521301,2024-05-04 14:17:43.492078
-101.00,0,0,28,184,0.00,114.98,11,0.09,1.16,38.03631973,-78.51521301,2024-05-04 14:17:43.731322
-101.00,0,0,28,184,0.00,114.98,11,0.09,1.16,38.03631973,-78.51521301,2024-05-04 14:17:43.896085
-101.00,0,0,28,184,0.00,114.98,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:44.319587
-101.00,0,0,28,184,0.00,114.98,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:44.485303
-99.00,0,0,28,184,0.00,114.98,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:44.744165
-97.00,0,0,28,184,0.00,114.98,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:44.908023
-99.00,0,0,28,184,0.00,113.18,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:45.320340
-99.00,0,0,28,184,0.00,113.18,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:45.484909
-100.00,0,0,28,184,0.00,113.18,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:45.744645
-101.00,0,0,28,184,0.00,113.18,0,1.74,0.06,38.03631973,-78.51521301,2024-05-04 14:17:45.908894
-102.00,0,0,28,184,0.00,113.18,0,inf,0.00,38.03631973,-78.51521301,2024-05-04 14:17:46.321753
-99.00,0,0,28,184,0.00,113.18,0,inf,0.00,38.03631973,-78.51521301,2024-05-04 14:17:46.486075
-100.00,0,0,28,184,0.00,113.18,0,inf,0.00,38.03631973,-78.51521301,2024-05-04 14:17:46.743703
-101.00,0,0,28,184,0.00,114.98,0,inf,0.00,38.03631973,-78.51521301,2024-05-04 14:17:46.911319
-103.00,0,0,28,184,0.00,113.18,0,8.69,0.01,38.03632355,-78.51521301,2024-05-04 14:17:47.320360
-101.00,0,0,28,184,0.00,113.18,0,8.69,0.01,38.03632355,-78.51521301,2024-05-04 14:17:47.486074
-101.00,0,0,28,184,0.00,114.98,0,8.69,0.01,38.03632355,-78.51521301,2024-05-04 14:17:47.744256
-100.00,0,0,28,184,0.00,114.98,0,8.69,0.01,38.03632355,-78.51521301,2024-05-04 14:17:47.909337
-103.00,0,0,28,184,0.00,113.18,0,4.34,0.02,38.03632355,-78.51521301,2024-05-04 14:17:48.320652
-104.00,0,0,28,184,0.00,113.18,0,4.34,0.02,38.03632355,-78.51521301,2024-05-04 14:17:48.485531
-101.00,0,0,28,184,0.00,113.18,0,4.34,0.02,38.03632355,-78.51521301,2024-05-04 14:17:48.745956
